id,url,title,companyName,datePosted,location,salary,workFromHome,Arbetszeit,Softskils,Hardskils,Arbeitsbedingungen,branche,verantwortlichkeiten,sprache,Greed,home_work,textSnippet
12802317,https://www.stepstone.de/jobs--Personalbetreuer-Ungarisch-m-w-d-Schuettorf-Marketplace-Hub--12802317-inline.html?rltr=1981_6_25_seorl_m_0_0_0_0_0_0,Personalbetreuer Ungarisch (m/w/d),Danish Crown Foods Germany GmbH,2025-09-23,Schüttorf,,0,['Vollzeit'],['Organisationstalent'],[],[],[],[],[],[],['Ofice Work'],"Danish Crown Foods Germany GmbH * Schüttorf * Feste Anstellung * Vollzeit - Sei einer der ersten Bewerber - Wir suchen Dich als neues Teammitglied, in der Funktion als Personalbetreuer (m/w/d) am Standort Schüttorf - Du möchtest mehr als nur mitwirken – Du willst Verantwortung übernehmen? Du liebst es, Menschen zu unterstützen, zu begleiten und echte Verbindungen zu schaffen? Dann ist diese Stelle genau das Richtige für Dich! Gestalte mit uns ein Arbeitsumfeld, in dem sich unsere Mitarbeiter willkommen und gut betreut fühlen. Deine Aufgaben - Als Personalbetreuer (m/w/d) mit ungarischen Sprachkenntnissen bist Du eine zentrale Schnittstelle zwischen unseren , und der Produktionsleitung. Du begleitest neue Kollegen beim Start, unterstützt sie im Alltag und sorgst mit Deiner kommunikativen Stärke und Deinem Organisationstalent für einen reibungslosen Ablauf im Tagesgesch"
12802128,https://www.stepstone.de/jobs--Mitarbeiter-m-w-d-fuer-die-Betreuung-der-gemeindlichen-Freibaeder-Essenbach-Marketplace-Hub--12802128-inline.html?rltr=1982_7_25_seorl_m_0_0_0_0_1_0,Mitarbeiter (m/w/d) für die Betreuung der gemeindlichen Freibäder,Markt Essenbach,2025-09-23,Essenbach,,0,"['Vollzeit', 'Schicht']","['Flexibilität', 'Teamfähigkeit']",[],[],['Bau'],[],[],[],['Ofice Work'],"Markt Essenbach * Essenbach * Feste Anstellung * Vollzeit - Sei einer der ersten Bewerber - Schnelle Bewerbung - Zum nächstmöglichen Zeitpunkt - Der Markt Essenbach, mit rund 12.700 Einwohnern drittgrößte Gemeinde des Landkreises Landshut (Niederbayern), sucht zum nächstmöglichen Zeitpunkt in Vollzeit unbefristet einen Mitarbeiter (m/w/d) für dieBetreuung der gemeindlichen Freibäder - Ihre Aufgaben - Die Aufgabe umfasst während der Freibadsaison den technischen Betrieb, die Überwachung und die Aufsicht über die gemeindlichen Freibäder im Schicht-, Wochenend- und Rufbereitschaftsdienst. Außerhalb des Badbetriebes ist die Mitarbeit im Bauhof und dem Hausmeisterteam zur Betreuung der gemeindlichen Objekte vorgesehen. Wir erwarten ein bürgerfreundliches Auftreten, Teamfähigkeit, Engagement und Flexibilität sowie bei Bedarf die Bereitschaft zur Leistung von Überstunden auc"
12339089,https://www.stepstone.de/jobs--HR-Business-Partner-m-f-d-Aachen-Utimaco-GmbH--12339089-inline.html?rltr=1983_8_25_seorl_m_0_0_0_0_0_0,HR Business Partner (m/f/d),Utimaco GmbH,2025-09-23,Aachen,,0,['Vollzeit'],[],[],[],[],[],[],[],['Ofice Work'],"Utimaco GmbH * Aachen * Feste Anstellung * Vollzeit - Introduction - Security is becoming increasingly important to industries. Utimaco products have been protecting people from organized crime and terror as well as sensitive data from theft and abuse for over 35 years. To this end, Utimaco has developed hardware security modules and compliance solutions for telecommunications providers in the field of regulation. Utimaco is the global market leader in both segments. Utimaco stands for recognized product quality, userbility, excellent support and a market-driven offer, manufactured in Germany. The central goal of protecting people, data and ideas is the commitment of more than 200 people to Utimaco. Deine Aufgaben * Providing support and guidance for and in all personnel-related matters. * Crafting and aiding in the negotiation of employment agreements."
12117021,https://www.stepstone.de/jobs--Technical-Training-Program-Developer-Wind-Turbines-d-w-m-o-Zoiss-Engineering-GmbH-Hamburg-Deutschland-Marketplace-Hub--12117021-inline.html?rltr=1985_10_25_seorl_m_0_0_0_0_0_0,Technical Training Program Developer Wind Turbines (d/w/m) • Zoiss Engineering GmbH,Zoiss Engineering GmbH,2025-09-23,"Hamburg, Deutschland",,0,['Vollzeit'],[],[],[],[],[],['Deutsch'],[],['Ofice Work'],"Technical Training Program Developer Wind Turbines (d/w/m) * Zoiss Engineering GmbH * Hamburg, Deutschland * Feste Anstellung * Vollzeit - Vollzeit HamburgAls erfahrenes und regionales Unternehmen im Engineering kann die Zoiss Engineering GmbH auf ein großes Netzwerk namhafter Kunden zurückgreifen. Werde Teil von Zoiss um interessante Projekte in verschiedensten Branchen zu realisieren. Wir sind stets auf der Suche nach erfahrenen Ingenieuren, Technischen Zeichner, Informatiker und Technischen Redakteuren jeglicher Fachrichtungen. Einfach bewerben und von facettenreichen Jobs profitieren. Ihre Aufgaben - Deine Aufgaben * Identifizierung von Verbesserungsmöglichkeiten, Entwicklung und Überarbeitung technischer Schulungsprogramme (Learning Journey, Richtlinien und Materialien) für Servicetechniker, Kunden und Subunternehmer im Bereich Windkraftanlagen"
13015798,https://www.stepstone.de/jobs--Payroll-Spezialist-w-m-d-Muenchen-Marketplace-Hub--13015798-inline.html?rltr=1987_12_25_seorl_m_0_0_0_0_1_0,Payroll Spezialist (w/m/d),Abakus e.V.,2025-09-15,München,,2,['Vollzeit'],[],"['Entgeltabrechnung', 'SAP', 'HCM']",[],['Elektro'],['Beratung'],[],['Spezialist'],['Home Work'],"Abakus e.V. * München * Feste Anstellung * Homeoffice möglich, Vollzeit - Sei einer der ersten Bewerber - Für ein namhaftes Dienstleistungsunternehmen am Standort in München suchen wir ab sofort für unser HR-Team einen Payroll Spezialist (w/m/d). Das erwartet Sie in Ihrem neuen Job - Als Payroll Spezialist (w/m/d) gewährleisten Sie die korrekte und pünktliche Entgeltabrechnung unter Einhaltung der geltenden gesetzlichen Bestimmungen. - Professionelle Beratung und Betreuung der und :innen in sämtlichen Fragen rund um die Entgeltabrechnung, betriebliche Sozialleistungen und Altersvorsorge - Übernahme und Durchführung von Tests für systemseitige Anpassungen (Customizing, Support Packages) in SAP HCM - Ansprechpartner:in für Sozialversicherungsträger, Behörden, Krankenkassen und für den elektronischen Datenaustausch"
12825423,https://www.stepstone.de/jobs--Lohn-u-Gehaltsbuchhalter-m-w-d-Halle-Saale-Marketplace-Hub--12825423-inline.html?rltr=1988_13_25_seorl_m_0_0_0_0_0_0,Lohn- u. Gehaltsbuchhalter (m/w/d),GP Günter Papenburg AG,2025-09-13,Halle (Saale),,2,[],[],['Entgeltabrechnung'],[],[],[],[],[],['Home Work'],Einschlägige Berufserfahrung als Lohnbuchhalter in der Entgeltabrechnung - (auch als Steuerfachangestellte oder <strong>Personalsachbearbeiter</strong> möglich)
12825723,https://www.stepstone.de/jobs--Lohn-u-Gehaltsbuchhalter-m-w-d-in-Halle-Saale-bei-GP-Guenter-Papenburg-AG-Halle-Saale-Deutschland-Marketplace-Hub--12825723-inline.html?rltr=1990_15_25_seorl_m_0_0_0_0_0_0,Lohn- u. Gehaltsbuchhalter (m/w/d) in Halle (Saale) bei GP Günter Papenburg AG,GP Günter Papenburg AG,2025-09-13,"Halle (Saale), Deutschland",,2,[],[],['Entgeltabrechnung'],[],[],[],[],[],['Home Work'],Einschlägige Berufserfahrung als Lohnbuchhalter in der Entgeltabrechnung – (auch als Steuerfachangestellte oder <strong>Personalsachbearbeiter</strong> möglich)
12938234,https://www.stepstone.de/jobs--Head-of-Talent-and-Organizational-Development-w-m-d-Elternzeitvertretung-befristet-fuer-18-Monate-Berlin-Enpal-B-V--12938234-inline.html?rltr=1991_16_25_seorl_m_0_0_0_0_1_0,Head of Talent and Organizational Development (w/m/d) - Elternzeitvertretung - befristet für 18 Monate,Enpal B.V.,2025-09-11,Berlin,,0,['Vollzeit'],[],[],[],['Druck'],[],[],[],['Ofice Work'],"Enpal B.V. * Berlin * Befristeter Vertrag * Vollzeit - Sei einer der ersten Bewerber - Schnelle Bewerbung - Hey, du könntest hier gut reinpassen als Head of Talent and Organizational Development (w/m/d) - Elternzeitvertretung - befristet für 18 Monate - Unser Ziel ist eine Solaranlage auf jedem Dach, ein Speicher in jedem Haus, eine Wärmepumpe in jedem Garten und ein E-Auto in jeder Garage. Wie wir das schaffen? Enpal macht Energie endlich einfach: Wir vermieten Solaranlagen, Stromspeicher, Wärmepumpen und Wallboxen zum All-inclusive-Tarif, ergänzt um einen günstigen Ökostromtarif, und intelligent vernetzt zu einer integrierten Gesamtlösung. Auf unserem Weg zum größten Energieunternehmen Europas stehen wir gerade erst am Anfang. Deshalb sind wir auf der Suche nach Talenten, die uns auf diesem Weg begleiten, ihren Fußabdruck hinterlassen und Erfolge gemeinsam mit uns f"
12644650,https://www.stepstone.de/jobs--Lohnbuchhalter-in-Leipzig-Marketplace-Hub--12644650-inline.html?rltr=1992_17_25_seorl_m_0_0_0_0_1_0,Lohnbuchhalter/-in,Söhnel Elektroanlagen GmbH,2025-09-17,Leipzig,,0,['Teilzeit'],[],[],[],"['Anlagenbau', 'Bau', 'Telekommunikation', 'Elektro', 'Glas']",['Gehaltsabrechnung'],[],[],['Ofice Work'],"Söhnel Elektroanlagen GmbH * Leipzig * Feste Anstellung * Teilzeit - Sei einer der ersten Bewerber - Schnelle Bewerbung - Wir, die Söhnel Elektroanlagen GmbH, sind ein innovatives Unternehmen und Ihr Partner, wenn es um Elektroanlagenbau geht. Wir bieten unseren Kunden die komplette Bandbreite der Elektrotechnik vom Glasfaserkabel bis zum Mittelspannungsnetz. Wir bieten ein umfassendes Leistungsspektrum von der Planung bis zum Bau von Schaltanlagen. Unser Ziel ist höchste Qualität und Kundenzufriedenheit. Die Söhnel-Unternehmensgruppe bietet nicht nur Elektro, sondern auch Telekommunikation, Kabel- und Tiefbau an. Zur Verstärkung unseres Teams in Leipzig suchen wir Dich als Lohnbuchhalter (m/w/d) ab sofort in Teilzeit (25-30 Stunden). - eigenständige Durchführung der monatlichen Lohn- und Gehaltsabrechnung für unsere Mitarbeiter"
12644662,https://www.stepstone.de/jobs--Lohnbuchhalter-in-Leipzig-Marketplace-Hub--12644662-inline.html?rltr=1993_18_25_seorl_m_0_0_0_0_1_0,Lohnbuchhalter/-in,Söhnel Tief- und Kabelbau GmbH,2025-09-17,Leipzig,,0,['Teilzeit'],[],[],[],"['Anlagenbau', 'Bau', 'Telekommunikation', 'Elektro', 'Glas']",['Gehaltsabrechnung'],[],[],['Ofice Work'],"Söhnel Tief- und Kabelbau GmbH * Leipzig * Feste Anstellung * Teilzeit - Sei einer der ersten Bewerber - Schnelle Bewerbung - Wir, die Söhnel Elektroanlagen GmbH, sind ein innovatives Unternehmen und Ihr Partner, wenn es um Elektroanlagenbau geht. Wir bieten unseren Kunden die komplette Bandbreite der Elektrotechnik vom Glasfaserkabel bis zum Mittelspannungsnetz. Wir bieten ein umfassendes Leistungsspektrum von der Planung bis zum Bau von Schaltanlagen. Unser Ziel ist höchste Qualität und Kundenzufriedenheit. Die Söhnel-Unternehmensgruppe bietet nicht nur Elektro, sondern auch Telekommunikation, Kabel- und Tiefbau an. Zur Verstärkung unseres Teams in Leipzig suchen wir Dich als Lohnbuchhalter/-in (m/w/d) ab sofort in Teilzeit (25-30 Stunden). - eigenständige Durchführung der monatlichen Lohn- und Gehaltsabrechnung für unsere Mitarbeiter"
11914648,https://www.stepstone.de/jobs--Kaufmaennische-Mitarbeiterin-m-w-d-im-Bereich-Personaldisposition-Personaldisponent-in-Bayreuth-Marketplace-Hub--11914648-inline.html?rltr=1994_19_25_seorl_m_0_0_0_0_1_0,Kaufmännische Mitarbeiterin (m/w/d) im Bereich Personaldisposition (Personaldisponent/in),Piotrowski Gebäudeservice GmbH,2025-09-16,Bayreuth,,0,['Vollzeit'],[],[],[],[],"['Koordination', 'Arbeitszeit']",[],[],['Ofice Work'],"Piotrowski Gebäudeservice GmbH * Bayreuth * Feste Anstellung * Vollzeit - Schnelle Bewerbung - Seit 1983 steht der Name Piotrowski für Sauberkeit, Service und Qualität. Als etabliertes Familienunternehmen im Bereich Gebäudereinigung betreuen wir mit einem engagierten Team von rund 300 Mitarbeitern Kunden aus ganz Franken und darüber hinaus. Wir legen großen Wert auf ein angenehmes Arbeitsumfeld und die Zufriedenheit unserer Mitarbeiter. Aktuell suchen wir eine/n kaufmännische/n Mitarbeiter/in (m/w/d) im Bereich Personaldisposition in Vollzeit. - Planung und Koordination von Einsätzen unserer Reinigungsteams - Disposition von Personal und Ressourcen unter Berücksichtigung der Kundenanforderungen - Erstellung und Pflege von Einsatzplänen sowie Dokumentation der Arbeitszeiten - Kommunikation mit Kunden und zur Sicherstellung eines reibungslosen Ablaufs"
12993118,https://www.stepstone.de/jobs--Pflichtpraktikum-fuer-Umschueler-Kauffrau-Kaufmann-fuer-Bueromanagement-m-w-d-Hamburg-Marketplace-Hub--12993118-inline.html?rltr=1995_20_25_seorl_m_0_0_0_0_1_0,Pflichtpraktikum für Umschüler – Kauffrau/Kaufmann für Büromanagement (m/w/d),Dipl.-Kffr. Gabriela Labus,2025-09-24,Hamburg,,0,['Vollzeit'],[],[],[],[],[],[],[],['Ofice Work'],"Dipl.-Kffr. Gabriela Labus * Hamburg * Praktikum * Vollzeit - Sei einer der ersten Bewerber - Über uns - Willkommen in unserer modernen Steuerkanzlei im Herzen von Hamburg-Harburg! Zur Unterstützung unseres Teams bieten wir einen Pflichtpraktikumsplatz für Umschüler im Bereich Kauffrau/Kaufmann für Büromanagement (m/w/d) an. Bei uns erwarten Sie strukturierte Arbeitsprozesse, moderne digitale Arbeitsweisen und ein kollegiales Miteinander. Wir legen großen Wert darauf, Ihnen einen praxisnahen Einblick in die Abläufe einer Steuerkanzlei zu geben und Sie Schritt für Schritt bei Ihrer beruflichen Entwicklung zu begleiten. Ihre Aufgaben - Im Praktikum unterstützen Sie uns in den täglichen Abläufen und lernen praxisnah die vielfältigen Tätigkeiten im Kanzleiumfeld kennen. - Unterstützung bei der Büroorganisation und -verwaltung - Bearbeitung und Ablage digitaler Dokumente"
13020164,https://www.stepstone.de/jobs--Lohnbuchhalter-Bilanzbuchhalter-Steuerfachangestellter-in-Borken-m-w-d-Borken-Westfalen-Marketplace-Hub--13020164-inline.html?rltr=1997_22_25_seorl_m_0_0_0_0_1_0,Lohnbuchhalter / Bilanzbuchhalter / Steuerfachangestellter in Borken (m/w/d),Autozentrum Ebber GmbH,2025-09-16,Borken Westfalen,,0,['Vollzeit'],[],[],[],[],['Gehaltsabrechnung'],[],[],['Ofice Work'],"Autozentrum Ebber GmbH * Borken Westfalen * Feste Anstellung * Vollzeit - Sei einer der ersten Bewerber - Lust auf Zukunft? Wir sind eine moderne, leistungsfähige und inhabergeführte Autohausgruppe mit über 100 Jahren Erfahrung. An sechs Standorten (Münster, Borken, Bocholt, Kleve, Rees, Lünen) beschäftigen wir rund 150 Mitarbeitende und verkaufen jährlich etwa 2.500 Fahrzeuge. Zur Verstärkung unseres Verwaltungsteams suchen wir Sie als Lohnbuchhalter:in / Bilanzbuchhalter:in / Steuerfachangestellte:r (m/w/d). Ihre Aufgaben - Eigenständige Durchführung der laufenden Lohn- und Gehaltsabrechnungen - Betreuung der als :in in allen abrechnungsrelevanten Fragen - Pflege der Personalstammdaten sowie Erstellung von Bescheinigungen und Meldungen - Mitwirkung in der Finanzbuchhaltung, insbesondere Kontierung und Buchung laufender Geschäftsvorfälle"
12462862,https://www.stepstone.de/jobs--Buchhalter-und-Lohnbuchhalter-m-w-dadmin2024-02-06T09-02-21-00-00-Chemnitz-Deutschland-Marketplace-Hub--12462862-inline.html?rltr=1999_24_25_seorl_m_0_0_0_0_1_0,Buchhalter und Lohnbuchhalter (m/w/d)admin2024-02-06T09:02:21+00:00,Silke Hühler,2025-09-17,"Chemnitz, Deutschland",,0,"['Vollzeit', 'Teilzeit']",[],[],[],[],['Beratung'],['Deutsch'],[],['Ofice Work'],"Silke Hühler * Chemnitz, Deutschland * Feste Anstellung * Teilzeit, Vollzeit - Sei einer der ersten Bewerber - Schnelle Bewerbung - Silke Hühler – Steuerberaterin ist eine renommierte Kanzlei in Chemnitz, die sich durch fachliche Expertise, individuelle Beratung und ein engagiertes Team auszeichnet. Wir bieten unseren Mandanten eine umfassende Palette an steuerlichen und buchhalterischen Dienstleistungen und suchen zur Verstärkung unseres Teams einen qualifizierten Buchhalter und Lohnbuchhalter. * Verantwortung und Durchführung der laufenden Finanz- und Lohnbuchhaltung klein- und mittelständiger Unternehmen, Handwerkern, Freiberuflern und Vereinen * Erstellen der Umsatzsteuervoranmeldungen * Vorbereitung von Jahresabschlüssen * Erste Kontaktperson für Mandaten aus unterschiedlichen Branchen und unterschiedlicher Unternehmensgröße * Betreuung von Betriebsprüfungen"
12006059,https://www.stepstone.de/jobs--Mitarbeiter-m-w-d-Personal-und-Lohnbuchhaltung-07747-Jena-asphericon-GmbH--12006059-inline.html?rltr=2000_2000_25_seorl_m_0_0_0_0_0_0,Mitarbeiter (m/w/d) Personal und Lohnbuchhaltung,asphericon GmbH,2025-09-18,07747 Jena,,0,"['Vollzeit', 'Teilzeit']",[],[],[],[],[],[],[],['Ofice Work'],"asphericon GmbH * 07747 Jena * Feste Anstellung * Teilzeit - Zur Verstärkung unserer Verwaltungsabteilung suchen wir ab sofort in Vollzeit (36 Std./Woche) oder Teilzeit (mind. 20 Std./ Woche) einen Mitarbeiter (m/w/d) Personal und - Ihre Aufgaben * Als Teil unseres Teams betreuen Sie einen Teil unseres Mitarbeiterstammes komplett - von der Erstellung der ersten arbeitsrechtlichen Dokumente über die laufende Lohnbuchhaltung bis hin zur Begleitung von Mitarbeitergesprächen. * Sie klären lohnsteuerliche und sozialversicherungsrechtliche Fragestellungen und sind mit Ihrem Team für die termingetreue Abgabe sämtlicher Lohn-, Lohnsteuer- und SV-Meldungen verantwortlich. * Für den von Ihnen betreuten Mitarbeiterkreis führen Sie notwendige Dienstreiseabrechnungen durch. * Sie kümmern sich um alle Personalangelegenheiten „Ihrer“ Mitarbeiter und betreuen die vom Unternehmen ange"
11669829,https://www.stepstone.de/jobs--Praktikum-im-Bereich-DaF-Schwerpunkt-Administration-und-Koordination-Duesseldorf-Marketplace-Hub--11669829-inline.html?rltr=2381_6_25_seorl_m_0_0_0_0_1_0,Praktikum im Bereich DaF: Schwerpunkt Administration und Koordination,GRB Gemeinnütziges Rheinisches Bildungszentrum GmbH,2025-09-18,Düsseldorf,,0,['Vollzeit'],[],[],[],['Gesundheit'],[],['Deutsch'],[],['Ofice Work'],"GRB Gemeinnütziges Rheinisches Bildungszentrum GmbH * Düsseldorf * Praktikum * Vollzeit - Schnelle Bewerbung - Das Gemeinnützige Rheinische Bildungszentrum (GRB) ist Träger verschiedener Bildungsprogramme im Bereich Schul-, Hochschul- und Berufsausbildung. Ziel aller Programme ist es den individuellen Integrations-erfolg von Menschen nichtdeutscher Herkunftssprache durch ganzheitliche vorbereitende Maßnahmen zu fördern. Das GRB ist als gemeinnützige GmbH organisiert. Zu den Bildungseinrichtungen gehören das Studienkolleg Düsseldorf und die Rheinische Akademie für Pflege und Gesundheit in Leverkusen - Im Studienkolleg Düsseldorf bereiten wir internationale Studienbewerber, die in ihrem Heimatland eine Hochschulzugangsberechtigung erworben haben, die in Deutschland nicht anerkannt wird, auf die sog. Feststellungsprüfung vor."
11553483,https://www.stepstone.de/jobs--Wiss-Mitarbeiterin-Diplomjuristin-Rechtsreferendarin-Anwaltsstation-Wahlstation-im-Legal-Tech-bei-Passengers-friend-Luedinghausen-Marketplace-Hub--11553483-inline.html?rltr=2385_10_25_seorl_m_0_0_0_0_1_0,"Wiss. Mitarbeiter*in, Diplomjurist*in, Rechtsreferendar*in Anwaltsstation Wahlstation im Legal Tech bei Passengers friend",Passengers friend GmbH,2025-09-18,Lüdinghausen,,2,"['Vollzeit', 'Teilzeit']",[],[],[],['Verkehr'],['Abwicklung'],['Englisch'],[],['Home Work'],"Wiss. Mitarbeiter*in, Diplomjurist*in, Rechtsreferendar*in Anwaltsstation Wahlstation im Legal Tech bei Passengers friend * Passengers friend GmbH * Lüdinghausen * Feste Anstellung * Homeoffice möglich, Teilzeit, Vollzeit - Schnelle Bewerbung - Aufgaben * Selbständige Erstellung und Bearbeitung von Schriftsätzen mit Schwerpunkt Fluggastrechteverordnung/Pauschalreiserecht * Juristische Recherchen und Aufarbeitung von Sachverhalten * Bearbeitung rechtlicher Fragestellungen und juristischer Dokumente * Abwicklung von Verkehrsunfallschäden und Schadensersatzansprüchen * Direkte Mandatsarbeit * Individuelle Betreuung - Qualifikation * Abgeschlossenes oder fortgeschrittenes Jurastudium * Durchschnittliche bis überdurchschnittliche universitäre Leistungen * Überdurchschnittliche Englischkenntnisse sind von Vorteil * Praktische Erfahrungen in den Gebieten Fluggastrechteverord"
